Manager,Team,Matches,Wins,Draws,Losses,Goals Scored,Goals Conceded,Trophies,,,,,Goalkeeper,Defenders,Midfielders,Forwards
Carlo Ancelotti,Real Madrid,38,29,8,1,87,26,1,,,,,Courtois,"Carvajal, Militao, Alaba, Mendy","Casemiro, TchouamÃ©ni, ModriÄ, Valverde","Vinicius Jr., Benzema, Rodrygo"
"Xavi HernÃ¡ndez",Barcelona,38,26,7,5,79,44,0,,,,,Ter Stegen,"Alba, Araujo, Christensen, Balde","Busquets, De Jong, Pedri, Gavi","Torres, Lewandowski, Raphinha"
Diego Simeone,AtlÃ©tico Madrid,38,24,4,10,70,43,0,,,,,Oblak,"Hermoso, SaviÄ, Reinildo","Koke, De Paul, Rodrigo de Paul, Carrasco","Griezmann, FÃ©lix, Correa"
Ernesto Valverde,Athletic Bilbao,38,19,11,8,61,37,0,,,,,Unai SimÃ³n,"Yeray Ãlvarez, Vivian, ÃÃ±igo MartÃ­nez, De Marcos","Dani RodrÃ­guez, Mikel Vesga, De TomÃ¡s, Sancet","Williams, RaÃºl GarcÃ­a, Muniain"
Josi Luis Mendilibar,Real Sociedad,38,16,12,10,51,39,0,,,,,Remiro,"MuÃ±oz, Zubimendi, Le Normand, Gorosabel","Zubieta, Merino, Mikel Oyarzabal, Brais MÃ©ndez","Sorloth, Isak"
Manuel Pellegrini,Real Betis,38,14,15,9,48,45,0,,,,,Bravo,"Moreno, Vidal, Barti, Ruiz","Guido RodrÃ­guez, Canales, Ruiz, Carvalho","Juanmi, MorÃ³n, Willian JosÃ©"
Unai Emery,Villarreal,38,14,11,13,65,65,0,,,,,Rulli,"Foyth, Albiol, Pau Torres, Moy GÃ³mez","Capoue, Parejo, Moreno, Pedraza","Yeremi Pino, Danjuma, Gerard Moreno"
Genaro Gattuso,Valencia,38,13,10,15,40,45,0,,,,,DomÃ¨nech,"Gaya, Comas, Foulquier, Musah","Guillabert, Carlos Soler, Musah, Torroja","GÃ³mez, Cavani, Lino"
Javier Calleja,Deportivo AlavÃ©s,38,12,11,15,39,49,0,,,,,Reina,"RaÃ­llo, Valjent, Copete, GayÃ¡","GalÃ¡rreta, Morcillo, Costa, Dani RodrÃ­guez","Muriqi, Muriki, RaÄamelo Falcao"
Julen Lopetegui,Osasuna,38,11,9,18,35,48,0,,,,,Herrera,"GarcÃ­a, David GarcÃ­a, Cruz, Moreno","Moncayola, Robledo, Brasanac, GarcÃ­a","BoutaÃ¯b, Barja, Javier GarcÃ­a"
Alvaro Cervera,"CÃ¡diz",38,10,11,17,33,51,0,,,,,Ledesma,"Carvalhal, LÃ³pez, Chichi, Isla","Alejo, JosÃ© Mari, Alcaraz, Espino","Lozano, Negredo, Sobrino"
Josi Bordalis,Getafe,38,9,12,17,32,45,0,,,,,Soria,"Duarte, David SimÃ³n, Mitchel, Nyom","MaksimoviÄ, Arambarri, DarÃ­o GarcÃ­a, AcuÃ±a","May, Enric Gallego, Juan Mata"
Fran Setien,Espanyol,38,7,12,19,30,50,0,,,,,LÃ³pez,"Quiles, Cabrera, Calero, AdriÃ ","Darder, Domingos, Puertas, Pedrosa","Puado, De TomÃ¡s, RaÃºl de TomÃ¡s"
Pepe Mel,Rayo Vallecano,38,6,12,20,28,50,0,,,,,Saiz,"GarcÃ­a, Catena, Balliu, Fran GarcÃ­a","CompaÃ±a, Palomo, Isi, Trejo","GarcÃ­a, GarcÃ­a, ComesaÃ±a"
Sergio Gonzalez,Real Valladolid,38,5,11,22,23,58,0,,,,,Masip,"Plano, Feddal, FernÃ¡ndez, Aguado","Aguado, Anuar, Roque Mesa, Ãscar Plano","Weissman, Kike PÃ©rez, Sergi Guardiola"
Luis Miguel Ramis,AlmerÃ­a,38,3,10,25,24,69,0,,,,,MartÃ­nez,"Akieme, Pablo Moreno, RodrÃ­guez, Puertas","SamÃº Costa, Portillo, Largos","Sadiq, El Bilal TourÃ©, Ramazani"
